date,cust_email,cust_location,product_id,product_quantity
2020-03-30,fu@aol.com,47599,I4VFB0K6BFA0,2
2020-03-30,konk@mail.com,81187,WNMT303NKGR5,1
2020-03-30,konk@mail.com,81187,ITAORZM4486R,2
2020-03-30,konk@mail.com,81187,ZNVB10TB243Z,3
2020-03-30,koeh@icloud.com,28911,R63TT8ZRQ3TL,1
2020-03-30,koeh@icloud.com,28911,6GH1CWJP6UDJ,1
2020-03-30,koeh@icloud.com,28911,QB44WFZFP7YN,2
2020-03-30,koeh@icloud.com,28911,JR8BZWY6R505,2
2020-03-30,koeh@icloud.com,28911,8DGL9MVLVH6Q,1
2020-03-30,mio@gmail.com,07315,AM3W5VQ24VHY,1
2020-03-31,skeaft@inbox.com,30202,139C4A5JDC4D,3
2020-03-31,skeaft@inbox.com,30202,5PGF4UN0ZT6X,1
2020-03-31,skeaft@inbox.com,30202,3ENGJMO48IK5,1
2020-03-31,skeaft@inbox.com,30202,U9UIZL3HT6ZV,1
2020-03-31,neo@yahoo.com,19863,UGS7NJUDV6QI,1
2020-03-31,neo@yahoo.com,19863,W85C49BUXT7C,2
2020-03-31,ple@icloud.com,01702,8VU4BAQ3SAVQ,1
2020-03-31,sei@msn.com,28680,Z9OBM05UYY75,3
2020-03-31,sei@msn.com,28680,6L1O9I8ND7KN,2
2020-03-31,chunt@icloud.com,69212,P0F5LQMON0SE,2
2020-03-31,chunt@icloud.com,69212,VDMF18ZEB4YY,1
2020-03-31,chunt@icloud.com,69212,J7BKKFNY9CB3,5
2020-03-31,peu@outlook.com,66340,6NRKVGIMU0DV,1
2020-03-31,sniek@icloud.com,77321,39R1Q1I9S7OU,1
2020-03-31,sniek@icloud.com,77321,EPULDCBUWPA4,2
2020-03-31,preet@hotmail.com,51424,00LV23TT617B,2
2020-03-31,preet@hotmail.com,51424,WCV78BT0DIEM,2
2020-03-31,preet@hotmail.com,51424,Z1PHKB4PRJ6W,1
2020-03-31,swint@inbox.com,24048,ZMBT8ED9SCTH,1
2020-03-31,swint@inbox.com,24048,DRKV6SUY5ACA,6
2020-03-31,ske@icloud.com,33887,D9SPQ0UQRA45,1
2020-03-31,smuct@aol.com,23707,XO1M19LYP97B,2
2020-03-31,smuct@aol.com,23707,2ZJYSGCEVILG,1
2020-03-31,poh@msn.com,30569,4FG2MWEQ4ZJU,3
2020-03-31,vuiss@mail.com,13548,GV556M1COZ8X,2
2020-03-31,nui@gmail.com,40553,9LNVAI4C5TC7,5
2020-03-31,pryw@yahoo.com,74417,RHF6H0M9XJ5Y,1
2020-04-01,blee@gmail.com,74180,QG8MAXSY7W6X,1
2020-04-01,blee@gmail.com,74180,ZMNUMG8S1WTZ,1
2020-04-01,juct@gmail.com,64663,POSYI9Z40O7Y,2
2020-04-01,juct@gmail.com,64663,7Z2ZIZM090SK,2
2020-04-01,ziapt@msn.com,69839,HSXK7OFFFVVM,1
2020-04-01,ziapt@msn.com,69839,2FJ5ERR0QJFI,3
2020-04-01,kun@live.com,39938,LXNDX7Z9458O,1
2020-04-01,kun@live.com,39938,4K9WY2NV587R,2
2020-04-01,stach@live.com,14560,PMIR9V1UJSUR,2
2020-04-01,shiact@hotmail.com,02167,QTKGHYRZF53I,1
2020-04-01,shiact@hotmail.com,02167,6SH1ME6E6FA4,1
2020-04-01,skeash@outlook.com,86383,6T61E19RTL6R,1
2020-04-01,kyk@outlook.com,37447,9UL96KTY6WR5,2
2020-04-01,leur@gmail.com,21733,8W8YXB22D4QD,1
2020-04-01,leur@gmail.com,21733,BV256MIZT1DK,1
2020-04-01,leur@gmail.com,21733,5GIQXS2CQEJ5,1
2020-04-01,leur@gmail.com,21733,KIDY9J93SWUH,1
2020-04-01,leur@gmail.com,21733,XRF1NPUN3ZSI,1
2020-04-01,prao@gmail.com,48838,X2B0YXS08KCG,2
2020-04-01,prao@gmail.com,48838,XAP62PSXERMP,1
2020-04-01,priuw@yahoo.com,11955,8QYZI0I5PXG0,1
2020-04-01,priuw@yahoo.com,11955,I87HFBLC37FG,2
2020-04-01,priuw@yahoo.com,11955,ID7RO013PFTI,2
2020-04-01,suess@inbox.com,51519,2BCCU03ORWI3,1
2020-04-01,chat@outlook.com,10460,8SKIF5WJRFZI,1
2020-04-01,chat@outlook.com,10460,PA6B4WNHFAYE,1
2020-04-01,chat@outlook.com,10460,5TQM4V5A3QL2,2
2020-04-01,chat@outlook.com,10460,17ZP9QRI09VC,1
2020-04-01,praen@hotmail.com,99570,CNH6634SZIZT,1
2020-04-01,pysh@outlook.com,14779,TC9FZFCXW676,2
2020-04-01,pysh@outlook.com,14779,TJK7VZHYFBTG,1
2020-04-01,pysh@outlook.com,14779,ZS2S2VR73G3N,2
2020-04-01,luo@icloud.com,58248,0A1S8138HVZ8,2
2020-04-01,fre@yahoo.com,40941,Z2XD4X1TRDEZ,1
2020-04-02,blez@yahoo.com,37933,QIEZIBTGUK2I,1
2020-04-02,blez@yahoo.com,37933,DF0BM8MPUY9A,1
2020-04-02,blez@yahoo.com,37933,LJP4XV4WAETU,3
2020-04-02,snio@gmail.com,75464,UW84YT379XZZ,2
2020-04-02,goump@gmail.com,10460,4P486TB70J7P,1
2020-04-02,goump@gmail.com,10460,KJFX9ELJPGAT,3
2020-04-02,snuoch@yahoo.com,34700,LON8F3Z4I3SE,1
2020-04-02,snuoch@yahoo.com,34700,E8PSHZLJTX0F,1
2020-04-02,clysh@mail.com,56303,QRRS1LZDR2I7,1
2020-04-02,clysh@mail.com,56303,JF1VLKOR5M9S,1
2020-04-02,mieb@gmail.com,83538,T5OSPWH7MIFT,1
2020-04-02,feuh@gmail.com,99419,51JCQL3VXUR1,1
2020-04-02,feuh@gmail.com,99419,HN4CF4VLLM14,2
2020-04-02,bae@icloud.com,82302,JN7OJVNS1F9R,3
2020-04-02,bae@icloud.com,82302,MJZT8G7RR4QF,3
2020-04-02,bae@icloud.com,82302,4FH47P3NQZQ4,2
2020-04-02,nuosk@outlook.com,21733,1UZ46GD7VAW6,2
2020-04-02,chi@yahoo.com,79143,JH0MFZVBYQDJ,3
2020-04-02,chi@yahoo.com,79143,OKPAUTTEOXZW,1
2020-04-02,pi@outlook.com,63325,ICVIZF1MP7CH,1
2020-04-03,sma@yahoo.com,64156,CFSKW18SD0X0,1
2020-04-03,sma@yahoo.com,64156,86W4YAK4JHVW,4
2020-04-03,glond@live.com,52395,2KBILREA1X0L,1
2020-04-03,spuact@gmail.com,74599,A0EA7HXE70R0,1
2020-04-03,spuact@gmail.com,74599,Z0BS9OX7EJH1,1
2020-04-03,spuact@gmail.com,74599,I64NTQ8DXK7X,2
2020-04-03,bromp@live.com,19670,O9WU0QKIU1IW,2
2020-04-03,bromp@live.com,19670,QLMZ07DC6DOA,1
2020-04-03,skae@aol.com,24784,TAFXNZLDY3E9,1
2020-04-03,skae@aol.com,24784,XPGKXZPCICKC,1
2020-04-03,mu@msn.com,43866,LT0ZDMH2HULS,1
2020-04-03,mu@msn.com,43866,X7L43BKM51BZ,2
2020-04-03,fuo@aol.com,62291,57QRRSPCK36M,3
2020-04-03,broe@gmail.com,68032,JXN9EK0K9N86,1
2020-04-03,broe@gmail.com,68032,DK25IZIPRCL9,2
2020-04-03,broe@gmail.com,68032,HPDCP1BYYVCG,1
2020-04-03,broe@gmail.com,68032,AOVJ91LEMUJA,1
2020-04-03,broe@gmail.com,68032,ZC7NUMD0RSFS,4
2020-04-03,stue@gmail.com,41031,0DZE97O5VB0K,1
2020-04-03,stue@gmail.com,41031,JTLYCLP6O60C,1
2020-04-03,stue@gmail.com,41031,MPU2UP2JO0UF,3
2020-04-03,glin@outlook.com,22291,GKRA5U6Q0HHO,1
2020-04-03,glin@outlook.com,22291,DAVSU45C7H9L,2
2020-04-03,glin@outlook.com,22291,C6PAAH3Q67RI,1
2020-04-03,tan@aol.com,85814,KDC2NAJJCCVV,2
2020-04-03,tan@aol.com,85814,AQW061UG0SZ5,1
2020-04-03,tan@aol.com,85814,8FNQ9Q99UAU8,1
2020-04-03,tan@aol.com,85814,RCZUFTXFH2UC,4
2020-04-03,tan@aol.com,85814,JWXTVP13CM4Z,1
2020-04-03,stiesp@live.com,15378,Q05RID7M7Y5I,3
2020-04-03,stiesp@live.com,15378,E9V9EAN6ETVY,1
2020-04-03,gli@live.com,13280,XAY13V3PUMWH,1
2020-04-03,swuo@gmail.com,71758,JBYSAFK3898E,1
2020-04-03,swuo@gmail.com,71758,DNRLUQGRCXNK,2
2020-04-03,swuo@gmail.com,71758,EEPSIMJL8U0X,1
2020-04-03,swuo@gmail.com,71758,07OHUOBATIZ0,4
2020-04-03,floft@aol.com,65228,JXIC7IECZTM7,1
2020-04-03,ya@gmail.com,98932,OHOAH1GVAARH,4
2020-04-03,dau@gmail.com,22961,CS80OARNDJWZ,1
2020-04-03,lank@inbox.com,22605,YMUHKETQV6IF,4
2020-04-03,ploo@live.com,58126,HXPPH8PM2UJ4,3
2020-04-03,ploo@live.com,58126,UKLZE5BV8HH6,2
2020-04-04,wuw@yahoo.com,50969,TGTZD3TO6W0M,1
2020-04-04,wuw@yahoo.com,50969,EQHIBOMWI82A,1
2020-04-04,wuw@yahoo.com,50969,DL1HPU5NWLVH,1
2020-04-04,wuw@yahoo.com,50969,VZSQO9F9VYK2,1
2020-04-04,wuw@yahoo.com,50969,3QYGT3EHV5YD,4
2020-04-04,nor@live.com,85516,8KUROTYMB6EP,1
2020-04-04,nor@live.com,85516,94A72TJKDW96,2
2020-04-04,nor@live.com,85516,KDLB23SJV39I,1
2020-04-04,neo@live.com,09509,ERM6306BTE0K,1
2020-04-04,veoct@gmail.com,79143,BDE6OZ4B0M6E,1
2020-04-04,draa@hotmail.com,73417,YEJLNFBRQDAO,1
2020-04-04,draa@hotmail.com,73417,HQ9T0OTCIPR1,1
2020-04-04,spy@live.com,25047,KZ2M7NECG7VP,1
2020-04-04,shiez@hotmail.com,18496,OGR9H2A2U09P,4
2020-04-04,shauf@yahoo.com,06936,NR8PPRMWE1XZ,2
2020-04-04,shauf@yahoo.com,06936,YMLPNI1Y7IPT,1
2020-04-04,shauf@yahoo.com,06936,YHCVN18Q878G,1
2020-04-04,crae@live.com,62517,5M96E7BAAF11,1
2020-04-04,griend@icloud.com,81556,GOU2IA3Q91TK,5
2020-04-04,griend@icloud.com,81556,T5D1HTW0NIE3,1
2020-04-04,smi@yahoo.com,51652,B2RSOYOEQM9U,1
2020-04-04,yisp@aol.com,41967,75TC7XVUNJRS,1
2020-04-04,yisp@aol.com,41967,QX3RG2L4FXDA,1
2020-04-04,spou@gmail.com,00862,ROJ4O745DAET,2
2020-04-04,spou@gmail.com,00862,2WHPK5IKWMAU,1
2020-04-04,slui@aol.com,56380,7SKR9J4VWI4G,1
2020-04-04,slui@aol.com,56380,O3MYTRAC3YLX,2
2020-04-04,slaa@aol.com,27467,05GXFYTZ9YQ7,1
2020-04-04,slaa@aol.com,27467,CJOBC2E1DINO,1
2020-04-04,slaa@aol.com,27467,C0DS1VXEXSEL,3
2020-04-04,slaa@aol.com,27467,I2NXS86GPNCB,2
2020-04-04,slaa@aol.com,27467,W4CXX9XWBN13,2
2020-04-04,slio@gmail.com,80650,JCBFG2XLHSPB,1
2020-04-04,slio@gmail.com,80650,2NZIZP3W3EA0,1
2020-04-04,slio@gmail.com,80650,RYGCC31FHL57,1
2020-04-04,slio@gmail.com,80650,FTNE8TCCS5CV,1
2020-04-04,slio@gmail.com,80650,1YJ1OZ7JVV5N,1
2020-04-04,diash@hotmail.com,31185,XTY7E6IZC4HC,3
2020-04-04,diash@hotmail.com,31185,W1DRV9S5CVU8,3
2020-04-05,blu@icloud.com,79954,NROST1L7OACC,1
2020-04-05,gloor@hotmail.com,97804,4RLFIJX4ZJW5,4
2020-04-05,gloor@hotmail.com,97804,KKDGTGCO6BT6,2
2020-04-05,gloor@hotmail.com,97804,YGN5QLBTDH35,2
2020-04-05,smant@aol.com,17022,RXDO5C76SK8T,1
2020-04-05,smant@aol.com,17022,QP6Z7GR0XCFB,1
2020-04-05,stoen@yahoo.com,20264,WWUBVYC21ZZA,1
2020-04-05,stoen@yahoo.com,20264,CD5VVP6TRJX1,1
2020-04-05,stoen@yahoo.com,20264,URUGS94D0THM,2
2020-04-05,sweor@outlook.com,89410,FMNML43TBWM6,2
2020-04-05,sweor@outlook.com,89410,K496Q58B2JTD,1
2020-04-05,bi@mail.com,21877,W4SF6MLKAFO1,1
2020-04-05,bi@mail.com,21877,9W2ACFOWEXPN,1
2020-04-05,snig@hotmail.com,40941,SR214CDBUFUO,1
2020-04-05,snig@hotmail.com,40941,AB7K0IWBKSYC,2
2020-04-05,snig@hotmail.com,40941,QSX2YXFIE86X,1
2020-04-05,snig@hotmail.com,40941,8RQEKCAM0M6B,1
2020-04-05,hypt@aol.com,77468,KVCLHD9KF1WS,1
2020-04-05,hypt@aol.com,77468,81KME4HW9723,1
2020-04-05,strou@gmail.com,68246,E0Q9LF2COHTP,1
2020-04-05,strou@gmail.com,68246,53S3YIKLSKRS,1
2020-04-05,griest@gmail.com,02214,IXGBP8C4DLLX,1
2020-04-05,pai@inbox.com,70878,A286WO2PW0UU,2
2020-04-05,wy@gmail.com,87137,1YKWRMMJAIEV,1
2020-04-05,wy@gmail.com,87137,KEEKC5HOVU4V,2
2020-04-05,wy@gmail.com,87137,1XAGMXKDKVKC,2
2020-04-05,wy@gmail.com,87137,ZRVGNFR779SW,3
2020-04-05,brund@live.com,07861,08SI63BAF01K,4
2020-04-05,brund@live.com,07861,3D0QWVIXDIEB,2
2020-04-05,prionk@hotmail.com,60958,26AQFB03XTPK,3
2020-04-05,prionk@hotmail.com,60958,QDTGPLXUN4U3,1
2020-04-05,strauk@aol.com,95587,3JS3BGWIWHSU,1
2020-04-05,kio@msn.com,47599,5W0UO1T1IH6A,1
2020-04-05,kio@msn.com,47599,P3A6GAU1IYR3,2
2020-04-05,kio@msn.com,47599,69Y0CN4JAAJP,2
2020-04-05,kio@msn.com,47599,CM0XJVZBDWNM,1
2020-04-05,kio@msn.com,47599,SMX4WQM9FLW2,4
2020-04-05,fyy@inbox.com,15628,46ZZ94PQ374G,2
2020-04-05,snu@yahoo.com,88221,IG4JO8PSZUOA,5
2020-04-05,snu@yahoo.com,88221,L20501VHDQ9S,3
2020-04-05,snu@yahoo.com,88221,VFW9VZR7VAB8,1
2020-04-05,pre@icloud.com,97559,9UDLE29C7JYY,2
2020-04-05,pre@icloud.com,97559,SRJ2XUTMMVMF,1
2020-04-05,jo@msn.com,19232,ODWY6XX5134X,1
2020-04-05,jo@msn.com,19232,QGUS1JAVJDQC,2
2020-04-05,yo@yahoo.com,27576,J3CKPVY2JIRK,1
2020-04-06,beu@inbox.com,07861,38ZSIFM6UKR8,1
2020-04-06,skast@outlook.com,89410,L3PGEY62A6SF,1
2020-04-06,smy@live.com,15698,GDE6ETO4XTHX,1
2020-04-06,joist@yahoo.com,76113,J7AXJJFK584N,1
2020-04-06,viey@gmail.com,31087,6JBN3JAJ275D,1
2020-04-06,viey@gmail.com,31087,W28SSDORB5RM,1
2020-04-06,viey@gmail.com,31087,ZL2W5Y7Q2XCC,1
2020-04-06,leov@gmail.com,26307,1907WNGX8XNN,1
2020-04-06,zeom@gmail.com,07011,ET5TV07GT461,3
2020-04-06,zeom@gmail.com,07011,7Q236KW5Z83L,2
2020-04-06,zeom@gmail.com,07011,SILTYYLY94YA,2
2020-04-06,zeom@gmail.com,07011,X2B0YXS08KCG,1
2020-04-06,fink@gmail.com,34002,Z8NVJCFVPJNO,4
2020-04-06,fink@gmail.com,34002,V90CYQNJUK2A,1
2020-04-06,brear@msn.com,25732,10DIPKLFF8AV,1
2020-04-06,brear@msn.com,25732,KNUD1002BP4D,1
2020-04-06,brear@msn.com,25732,W5JI3Q8I924U,3
2020-04-06,skouch@yahoo.com,23020,T6JDENKK4FC5,1
2020-04-06,chied@live.com,81187,A60Z7QH18SW3,1
2020-04-07,blaeh@yahoo.com,48302,DP6AN5YG15P8,4
2020-04-07,blaeh@yahoo.com,48302,A6UO6JC8ES1S,2
2020-04-07,craang@icloud.com,37310,8HPXAF3L2KN8,1
2020-04-07,craang@icloud.com,37310,RN0FLVZFSJM0,1
2020-04-07,gact@yahoo.com,93073,7O03NTTYJU36,2
2020-04-07,gact@yahoo.com,93073,PV5F4ILC6PNP,1
2020-04-07,ku@live.com,66110,4N4MDBKWIQ1I,1
2020-04-07,ku@live.com,66110,NN28GS78K29L,1
2020-04-07,ku@live.com,66110,L5ULPCTIHYVC,3
2020-04-07,skyz@mail.com,24525,BJ9U2FBCTQTW,1
2020-04-07,jai@yahoo.com,81905,RC7VV0Y6LXIE,2
2020-04-07,chei@hotmail.com,45949,UU30YQJ33QPL,1
2020-04-07,chei@hotmail.com,45949,ZHVBCBC0MJ07,2
2020-04-07,loi@live.com,11408,J5VXCLR0JX7E,1
2020-04-07,loi@live.com,11408,5PGF4UN0ZT6X,3
2020-04-07,kaa@hotmail.com,40351,V9BU7JEQ3BHG,2
2020-04-07,swing@aol.com,17022,IDNF7RCGN58S,1
2020-04-07,swing@aol.com,17022,NO0LPJVLUCKU,1
2020-04-07,pout@live.com,71223,05LY6AAGXT2G,1
2020-04-07,pout@live.com,71223,3BPHM5U33GAO,1
2020-04-07,vaond@inbox.com,05419,EES172U7U95Y,1
2020-04-07,breump@gmail.com,89367,JNVDBSKK9W2N,1
2020-04-07,breump@gmail.com,89367,82PR652SZYJR,2
2020-04-07,jo@aol.com,61431,KRNM3DYOPGOR,1
2020-04-07,jo@aol.com,61431,9L6AVMV46DKY,1
2020-04-07,jo@aol.com,61431,UY3J7F3QPPWJ,3
2020-04-07,gro@aol.com,57826,B3X2AEN9JEFK,1
2020-04-08,koen@icloud.com,12552,N4PEYSPBX6CZ,1
2020-04-08,le@gmail.com,48850,LN2SYGNDAJLN,1
2020-04-08,le@gmail.com,48850,9K1TRMGF0A6D,1
2020-04-08,pruo@icloud.com,47420,US9Z2I3HP0ED,1
2020-04-08,pruo@icloud.com,47420,VZMISFICH88T,1
2020-04-08,dio@yahoo.com,84067,1OR8SDJR4M68,1
2020-04-08,dio@yahoo.com,84067,EONSNEOXE2IR,2
2020-04-08,myf@icloud.com,08325,QD8NWRB6R0LA,2
2020-04-08,myf@icloud.com,08325,KD9LDPLBCSW2,1
2020-04-08,ruiw@yahoo.com,77468,L70KG300V4Q4,2
2020-04-08,ruiw@yahoo.com,77468,U8UGU9C50FWU,2
2020-04-08,ruiw@yahoo.com,77468,U9WRK8R7WXLP,1
2020-04-08,ruiw@yahoo.com,77468,QLYX90AKBYP0,1
2020-04-08,snel@live.com,07861,RKZYR8BUU85W,1
2020-04-08,muig@live.com,27467,9FAVCLQH58FI,3
2020-04-08,muig@live.com,27467,QNI41T3KK1NU,1
2020-04-08,roe@hotmail.com,64561,8KZJ80MTVI5O,1
2020-04-08,dreuf@yahoo.com,35605,19NUDL2X8AQ5,4
2020-04-08,pru@aol.com,90480,MZK2IY6PTARG,4
2020-04-08,chea@live.com,23008,6NBB2RL0GZYJ,1
2020-04-08,konk@mail.com,81187,WFT8BTC8YYHJ,1
2020-04-08,konk@mail.com,81187,F3NJFNCP6PTD,1
2020-04-08,konk@mail.com,81187,1H6PJ67ZOGDP,2
2020-04-08,gli@yahoo.com,30569,JMUSV93Y53P1,3
2020-04-08,frab@aol.com,38162,MRLGOD4547X5,1
2020-04-09,sloo@outlook.com,24957,8UIOLO6FUEKO,2
2020-04-09,sloo@outlook.com,24957,SX0C034UVOLJ,1
2020-04-09,vask@aol.com,85901,495XC69EAOHS,2
2020-04-09,vask@aol.com,85901,R9ZTRNN9S2CR,2
2020-04-09,skoch@inbox.com,81353,MR6JGAQYSS16,1
2020-04-09,skoch@inbox.com,81353,NFGSZB7J88G6,1
2020-04-09,skoch@inbox.com,81353,PWWBA6UNA1X6,4
2020-04-09,tryz@gmail.com,67397,AAGXANT385QD,3
2020-04-09,tryz@gmail.com,67397,GGOYL1T3JY6L,1
2020-04-09,diun@gmail.com,06701,ET31PJI342T8,1
2020-04-09,diun@gmail.com,06701,22KD2KDBOB74,1
2020-04-09,diun@gmail.com,06701,F5J68RTQ0HQ0,2
2020-04-09,diun@gmail.com,06701,LTCOCWL5QC17,1
2020-04-09,bromp@live.com,19670,W0EN70P0YHK2,1
2020-04-09,hosh@gmail.com,98035,MZK2IY6PTARG,1
2020-04-09,strew@yahoo.com,40442,60KOVP3ZDJU9,1
2020-04-09,strew@yahoo.com,40442,G7F5AZHAMWDK,1
2020-04-09,broe@outlook.com,36878,W4KG5QGNE6KF,2
2020-04-09,geuft@live.com,64586,NUI9UQV471G0,1
2020-04-10,pypt@aol.com,81556,4KI87S5JXTWD,4
2020-04-10,byft@yahoo.com,24145,7P5XX35K0PCB,3
2020-04-10,byft@yahoo.com,24145,AZ20QWFLVDE8,3
2020-04-10,byft@yahoo.com,24145,2SVHPKGZN5O2,1
2020-04-10,lai@aol.com,27109,DHJ4RL4R9OV3,2
2020-04-10,so@aol.com,17813,F5TZG2JHN5GC,3
2020-04-10,so@aol.com,17813,YNYSA2QWNC2Z,1
2020-04-10,bruct@outlook.com,21877,YT52UO1TMN41,4
2020-04-10,troe@mail.com,76428,P3HS4H1PUKVU,1
2020-04-10,plae@gmail.com,78671,M072NPOCCKEM,5
2020-04-10,plae@gmail.com,78671,YIM4L9G43GM4,1
2020-04-10,sneil@gmail.com,62291,G8ROZZRHCNG0,1
2020-04-10,sneil@gmail.com,62291,OSFWWZVL57YB,5
2020-04-10,hue@hotmail.com,53422,1JFJTMICAPQO,1
2020-04-10,ple@hotmail.com,86363,S28XGBTTBCOY,3
2020-04-10,ple@hotmail.com,86363,EJ1EKUUAKKE2,2
2020-04-10,ple@hotmail.com,86363,SM60OSWD23KQ,3
2020-04-10,crank@yahoo.com,43866,6BQ377TMMV8W,1
2020-04-10,crank@yahoo.com,43866,CD5VVP6TRJX1,1
2020-04-10,gli@aol.com,14560,EVXOUWZBY5BA,3
2020-04-10,gli@aol.com,14560,SI457KNJXBA4,5
2020-04-10,gli@aol.com,14560,2YT6IQ64EFJV,2
2020-04-10,gliu@hotmail.com,85142,TXDK4AHDAV69,1
2020-04-10,wa@outlook.com,10247,R3657VCL3CR1,1
2020-04-10,snuank@yahoo.com,18715,KC88Z94AVVP0,1
2020-04-10,snuank@yahoo.com,18715,8F6KPZAR2I3Q,4
2020-04-10,shop@gmail.com,77978,S8CU2EWQ5DW5,1
2020-04-10,yuo@aol.com,61404,7DA1PI9RRY2G,3
2020-04-10,foo@gmail.com,49933,KGGB8U780WGI,1
2020-04-10,foo@gmail.com,49933,FHJM9PRN5HHW,1
2020-04-10,foo@gmail.com,49933,Y8F30117KX5C,2
2020-04-10,smoipt@yahoo.com,52395,BDDR67Y22HT8,2
2020-04-10,proak@yahoo.com,32752,8YFB7IJMU8E1,3
2020-04-10,proak@yahoo.com,32752,WET1OBW82S2I,1
2020-04-10,brue@msn.com,07016,3OTRUWBR7BXY,1
2020-04-10,neu@outlook.com,85126,NPSELDL5I5MA,1
2020-04-11,tre@yahoo.com,61431,URR8LU08VR49,2
2020-04-11,tre@yahoo.com,61431,AUMK8N6KCSNA,1
2020-04-11,tre@yahoo.com,61431,N95DW4BEI675,4
2020-04-11,tru@yahoo.com,54511,7JBYEW4PNRH7,2
2020-04-11,glo@msn.com,41967,SBV1C9FGDHW9,1
2020-04-11,stiu@icloud.com,47420,ET5TV07GT461,1
2020-04-11,lui@gmail.com,69642,AVTVE37MZSOL,1
2020-04-11,biap@hotmail.com,42533,SC2Z4WPMM38Z,1
2020-04-11,biap@hotmail.com,42533,E4R569E89BRT,1
2020-04-11,biap@hotmail.com,42533,Z4BQCE2CRXV0,1
2020-04-11,biap@hotmail.com,42533,GWGCD4NRQJKN,1
2020-04-11,sni@icloud.com,50919,647WBR52IH5O,1
2020-04-11,sni@icloud.com,50919,VDP304K9E2M5,1
2020-04-11,sni@icloud.com,50919,Y2NOESO7EWYS,1
2020-04-11,brob@live.com,22961,9CI2ET0GAU2A,3
2020-04-11,brob@live.com,22961,VWFJP6KG1823,2
2020-04-11,striu@gmail.com,97358,M4ZN40I8A3KP,3
2020-04-11,striu@gmail.com,97358,GSMJXXQ3X370,1
2020-04-11,striu@gmail.com,97358,T4330HT1AABH,1
2020-04-12,puv@yahoo.com,53247,JRWZ5D9O1DHA,2
2020-04-12,skae@aol.com,24784,DX65K70JLHQT,3
2020-04-12,skae@aol.com,24784,WAP1LYGNIQIA,2
2020-04-12,glyl@msn.com,21733,L1OF815CL3TZ,1
2020-04-12,glyl@msn.com,21733,H4NI8VLOABWJ,1
2020-04-12,glyl@msn.com,21733,CQ415DBAZPTV,1
2020-04-12,chend@live.com,62606,QV1R4TT0GD13,4
2020-04-12,chend@live.com,62606,4IVS81OLKQN5,1
2020-04-12,chend@live.com,62606,MCGRC43IP80L,1
2020-04-12,chend@live.com,62606,QYNG884TNIFX,3
2020-04-12,chend@live.com,62606,NM0XGFKM6HF5,2
2020-04-12,gia@gmail.com,74408,4LKZ9A5G0W6H,1
2020-04-12,gia@gmail.com,74408,AYNXHPLGYLKO,2
2020-04-12,yaeg@gmail.com,51077,ZXFMJQ70FRJU,3
2020-04-12,yaeg@gmail.com,51077,E5LCC7KNHKZG,1
2020-04-12,yaeg@gmail.com,51077,QP2Z9XFUH2XH,4
2020-04-12,yaeg@gmail.com,51077,3FQW83S438ER,1
2020-04-12,plee@mail.com,42553,M0339YLS9GA3,1
2020-04-12,plee@mail.com,42553,FUOOP5P2QKAY,2
2020-04-12,plee@mail.com,42553,HR8QYVXXLSGN,1
2020-04-12,brap@hotmail.com,62182,8LPB2FV2IUET,2
2020-04-12,flank@gmail.com,75464,MKXRWCRYXTDW,1
2020-04-12,peost@aol.com,30202,8AZ9MU7NG6EW,2
2020-04-12,graob@gmail.com,82302,P6DODM48HHDJ,1
2020-04-12,graob@gmail.com,82302,YA7USIAYPNI6,2
2020-04-12,graob@gmail.com,82302,E7ZXY8ERMXJM,1
2020-04-12,graob@gmail.com,82302,816L0VED59OZ,1
2020-04-12,plot@aol.com,30272,X7SF0877HNNH,1
2020-04-12,plot@aol.com,30272,H0SIU3KD5TPO,1
2020-04-12,cleik@inbox.com,49085,M968OZKHS2EB,4
2020-04-12,cleik@inbox.com,49085,HD8XZS1KE33W,3
2020-04-12,cleik@inbox.com,49085,84234I0B18WS,2
2020-04-12,bru@outlook.com,82610,L1OF815CL3TZ,1
2020-04-12,gleu@inbox.com,29049,0IWV97WTAEC9,2
2020-04-12,li@outlook.com,12552,2FLAGJUSLUIC,1
2020-04-12,stroipt@gmail.com,28590,TBTF0DFFOQT7,2
2020-04-12,stroipt@gmail.com,28590,JTVEBLLM5S5L,1
2020-04-12,pruosk@gmail.com,33019,DB18M92M0MOM,1
2020-04-12,skuob@gmail.com,94037,GFQOF42PE2LZ,1
2020-04-12,skuob@gmail.com,94037,0T6ATKT53WMQ,2
2020-04-12,skuob@gmail.com,94037,NLHMX4SEW51C,1
2020-04-12,skuob@gmail.com,94037,5KEC6A9N5DN7,2
2020-04-12,swum@aol.com,01260,50CVEYYEL03L,1
2020-04-12,pi@outlook.com,63325,7ZN6QJOKZZQN,1
2020-04-12,slue@aol.com,10247,CAT3XCNS49VB,1
2020-04-12,diod@gmail.com,64156,JEK4IMI618UK,1
2020-04-12,bliah@aol.com,31185,05GXFYTZ9YQ7,2
2020-04-12,bliah@aol.com,31185,YIBV4BQVKDFM,1
2020-04-12,bliah@aol.com,31185,JI73TZ4FM6ZB,1
2020-04-12,bliah@aol.com,31185,0SGR9BOU0S6Q,2
2020-04-12,bliah@aol.com,31185,EIDEZD21NS7I,1
2020-04-13,clieh@gmail.com,51637,ENDUZFNFQJV4,1
